"0","library(rstatix)"
"0","#Comparer plusieurs générations entre elles : "
"0","#kruskal_test(count_snp_sv_type[which(count_snp_sv_type$TYPE == ""SUB""),], COUNT_TYPE ~ GENERATION)"
"0","count_snp_sv_type %>%"
"0","  filter(TYPE == ""SUB"") %>%"
"0","  kruskal.test(COUNT_TYPE ~ GENERATION) # Kruskal-Wallis chi-squared = 415.16, df = 8, p-value < 2.2e-16"
"2","Avis : 'x' est une liste, donc l’argument 'g' est ignoré"
"2","Avis : certains éléments de 'x' sont non numériques et seront convertis en nombres"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","."
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 321.62, df = 6, p-value < 2.2e-16"
"1","
"
"1","
"
"0","count_snp_sv_type %>%"
"0","  filter(TYPE == ""INS"") %>%"
"0","  kruskal.test(COUNT_TYPE ~ GENERATION)"
"2","Avis : 'x' est une liste, donc l’argument 'g' est ignoré"
"2","Avis : certains éléments de 'x' sont non numériques et seront convertis en nombres"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","."
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 238.63, df = 6, p-value < 2.2e-16"
"1","
"
"1","
"
"0","#Kruskal-Wallis chi-squared = 313.07, df = 8, p-value < 2.2e-16"
"0",""
"0","count_snp_sv_type %>%"
"0","  filter(TYPE == ""DEL"") %>%"
"0","  kruskal.test(COUNT_TYPE ~ GENERATION)"
"2","Avis : 'x' est une liste, donc l’argument 'g' est ignoré"
"2","Avis : certains éléments de 'x' sont non numériques et seront convertis en nombres"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","."
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 171.42, df = 6, p-value < 2.2e-16"
"1","
"
"1","
"
"0","#Kruskal-Wallis chi-squared = 220.91, df = 8, p-value < 2.2e-16"
"0",""
"0",""
"0","#Si la p-value est < 0.05, il y a une différence significative entre les générations."
"0","#Tu peux ensuite faire un test post-hoc pour voir quelles générations diffèrent :"
"0","count_snp_sv_type$GENERATION <- as.factor(count_snp_sv_type$GENERATION)"
"0",""
"0","count_snp_sv_type %>%"
"0","  filter(TYPE == ""SUB"", "
"0","         GENERATION == ""P90"") %>% nrow() #10, #10, #10, #10, 10"
"1","[1]"
"1"," 10"
"1","
"
"0","count_snp_sv_type$COUNT_TYPE <- as.numeric(count_snp_sv_type$COUNT_TYPE)"
"0",""
"0","# Filtrer uniquement les générations P15 et P30 -> SUBSTITUTIONS"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION %in% c(""P15"", ""P30"")) #%>%"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") # 0.12"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum exact test"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P15 "
"1","
P30"
"1"," 0.12"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION %in% c(""P15"", ""P50"")) "
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") # 0.14"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P15 "
"1","
P50"
"1"," 0.14"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION %in% c(""P15"", ""P65""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") # 0.82"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P15 "
"1","
P65"
"1"," 0.82"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION %in% c(""P15"", ""P90""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") # 0.54"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P15 "
"1","
P90"
"1"," 0.54"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION %in% c(""P30"", ""P50""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") # 0.82"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P30 "
"1","
P50"
"1"," 0.82"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION %in% c(""P30"", ""P65""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.00088"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P30    "
"1","
P65"
"1"," 0.00088"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION %in% c(""P30"", ""P90""))"
